#t				#c_A				#c_B				#c_C
1.600000e+01	7.876341e-08	7.876349e-14	9.999999e-01
1.605000e+01	7.483858e-08	7.483865e-14	9.999999e-01
1.610000e+01	7.110932e-08	7.110939e-14	9.999999e-01
1.615000e+01	6.756590e-08	6.756596e-14	9.999999e-01
1.620000e+01	6.419904e-08	6.419911e-14	9.999999e-01
1.625000e+01	6.099996e-08	6.100002e-14	9.999999e-01
1.630000e+01	5.796029e-08	5.796035e-14	9.999999e-01
1.635000e+01	5.507210e-08	5.507215e-14	9.999999e-01
1.640000e+01	5.232782e-08	5.232787e-14	9.999999e-01
1.645000e+01	4.972029e-08	4.972034e-14	1.000000e+00
1.650000e+01	4.724269e-08	4.724274e-14	1.000000e+00
1.655000e+01	4.488856e-08	4.488860e-14	1.000000e+00
1.660000e+01	4.265173e-08	4.265177e-14	1.000000e+00
1.665000e+01	4.052637e-08	4.052641e-14	1.000000e+00
1.670000e+01	3.850691e-08	3.850695e-14	1.000000e+00
1.675000e+01	3.658809e-08	3.658812e-14	1.000000e+00
1.680000e+01	3.476488e-08	3.476491e-14	1.000000e+00
1.685000e+01	3.303252e-08	3.303256e-14	1.000000e+00
1.690000e+01	3.138649e-08	3.138652e-14	1.000000e+00
1.695000e+01	2.982248e-08	2.982251e-14	1.000000e+00
1.700000e+01	2.833641e-08	2.833644e-14	1.000000e+00
1.705000e+01	2.692439e-08	2.692441e-14	1.000000e+00
1.710000e+01	2.558273e-08	2.558275e-14	1.000000e+00
1.715000e+01	2.430792e-08	2.430795e-14	1.000000e+00
1.720000e+01	2.309664e-08	2.309666e-14	1.000000e+00
1.725000e+01	2.194572e-08	2.194574e-14	1.000000e+00
1.730000e+01	2.085215e-08	2.085217e-14	1.000000e+00
1.735000e+01	1.981307e-08	1.981309e-14	1.000000e+00
1.740000e+01	1.882578e-08	1.882580e-14	1.000000e+00
1.745000e+01	1.788768e-08	1.788769e-14	1.000000e+00
1.750000e+01	1.699632e-08	1.699634e-14	1.000000e+00
1.755000e+01	1.614938e-08	1.614940e-14	1.000000e+00
1.760000e+01	1.534465e-08	1.534466e-14	1.000000e+00
1.765000e+01	1.458001e-08	1.458003e-14	1.000000e+00
1.770000e+01	1.385348e-08	1.385350e-14	1.000000e+00
1.775000e+01	1.316315e-08	1.316317e-14	1.000000e+00
1.780000e+01	1.250723e-08	1.250724e-14	1.000000e+00
1.785000e+01	1.188398e-08	1.188399e-14	1.000000e+00
1.790000e+01	1.129180e-08	1.129181e-14	1.000000e+00
1.795000e+01	1.072912e-08	1.072913e-14	1.000000e+00
1.800000e+01	1.019448e-08	1.019449e-14	1.000000e+00
1.805000e+01	9.686482e-09	9.686492e-15	1.000000e+00
1.810000e+01	9.203798e-09	9.203808e-15	1.000000e+00
1.815000e+01	8.745167e-09	8.745176e-15	1.000000e+00
1.820000e+01	8.309390e-09	8.309398e-15	1.000000e+00
1.825000e+01	7.895327e-09	7.895335e-15	1.000000e+00
1.830000e+01	7.501898e-09	7.501905e-15	1.000000e+00
1.835000e+01	7.128073e-09	7.128081e-15	1.000000e+00
1.840000e+01	6.772877e-09	6.772884e-15	1.000000e+00
1.845000e+01	6.435380e-09	6.435386e-15	1.000000e+00
1.850000e+01	6.114701e-09	6.114707e-15	1.000000e+00
1.855000e+01	5.810001e-09	5.810007e-15	1.000000e+00
1.860000e+01	5.520485e-09	5.520491e-15	1.000000e+00
1.865000e+01	5.245396e-09	5.245401e-15	1.000000e+00
